id,玩家等级,升级经验,包裹武将上限,体力上限,好友上限,功能开放,引导id,点将上限,小伙伴,战场,科技,美人,过关斩将,名将,签到,扫荡,自动战斗,加速战斗,经验活动本,金钱活动本,世界boss,进化开放,升星开放,出塞开放,技能开放,装备开放,装备炼化开放,化魂开放,每日任务开放
19,19,180,69,50,26,,,5,-25,1,-30,-33,-28,-42,1,1,-40,1,-20,1,-25,1,1,-36,1,1,-44,-20,1
20,20,192,70,50,28,13=20,1250,5,-25,1,-30,-33,-28,-42,1,1,-40,1,1,1,-25,1,1,-36,1,1,-44,1,1
21,21,300,71,50,28,,,5,-25,1,-30,-33,-28,-42,1,1,-40,1,1,1,-25,1,1,-36,1,1,-44,1,1
22,22,318,72,50,28,,,5,-25,1,-30,-33,-28,-42,1,1,-40,1,1,1,-25,1,1,-36,1,1,-44,1,1
23,23,355,73,50,28,,,5,-25,1,-30,-33,-28,-42,1,1,-40,1,1,1,-25,1,1,-36,1,1,-44,1,1
24,24,400,74,50,28,,,5,-25,1,-30,-33,-28,-42,1,1,-40,1,1,1,-25,1,1,-36,1,1,-44,1,1
25,25,455,75,50,30,8=1,1270,5,1,1,-30,-33,-28,-42,1,1,-40,1,1,1,1,1,1,-36,1,1,-44,1,1
26,26,518,76,50,30,,,5,1,1,-30,-33,-28,-42,1,1,-40,1,1,1,1,1,1,-36,1,1,-44,1,1
27,27,591,77,50,30,,,5,1,1,-30,-33,-28,-42,1,1,-40,1,1,1,1,1,1,-36,1,1,-44,1,1
28,28,673,78,50,30,6=1,1220,5,1,1,-30,-33,1,-42,1,1,-40,1,1,1,1,1,1,-36,1,1,-44,1,1
29,29,764,79,50,30,,,5,1,1,-30,-33,1,-42,1,1,-40,1,1,1,1,1,1,-36,1,1,-44,1,1
30,30,864,80,50,32,3=1,1200,5,1,1,1,-33,1,-42,1,1,-40,1,1,1,1,1,1,-36,1,1,-44,1,1
31,31,973,81,50,32,,,5,1,1,1,-33,1,-42,1,1,-40,1,1,1,1,1,1,-36,1,1,-44,1,1
32,32,1082,82,50,32,,,5,1,1,1,-33,1,-42,1,1,-40,1,1,1,1,1,1,-36,1,1,-44,1,1
33,33,1191,83,50,32,4=1,1210,5,1,1,1,1,1,-42,1,1,-40,1,1,1,1,1,1,-36,1,1,-44,1,1
34,34,1300,84,50,32,,,5,1,1,1,1,1,-42,1,1,-40,1,1,1,1,1,1,-36,1,1,-44,1,1
35,35,1410,85,50,34,8=2,,5,2,1,1,1,1,-42,1,1,-40,1,1,1,1,1,1,-36,1,1,-44,1,1
36,36,1519,86,50,34,19=1,1260,5,2,1,1,1,1,-42,1,1,-40,1,1,1,1,1,1,1,1,1,-44,1,1
37,37,1628,87,50,34,,,5,2,1,1,1,1,-42,1,1,-40,1,1,1,1,1,1,1,1,1,-44,1,1
38,38,1737,88,50,34,,,5,2,1,1,1,1,-42,1,1,-40,1,1,1,1,1,1,1,1,1,-44,1,1
39,39,1846,89,50,34,,,5,2,1,1,1,1,-42,1,1,-40,1,1,1,1,1,1,1,1,1,-44,1,1
40,40,1955,90,50,36,11=1,,5,2,1,1,1,1,-42,1,1,1,1,1,1,1,1,1,1,1,1,-44,1,1
41,41,2069,91,50,36,,,5,2,1,1,1,1,-42,1,1,1,1,1,1,1,1,1,1,1,1,-44,1,1
42,42,2183,92,50,36,7=1,1230,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-44,1,1
43,43,2296,93,50,36,,,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-44,1,1
44,44,2410,94,50,36,14=1,,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
45,45,2524,95,50,38,8=3,,5,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
46,46,2637,96,50,38,,,5,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
47,47,2774,97,50,38,,,5,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
48,48,2910,98,50,38,,,5,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
49,49,3047,99,50,38,,,5,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
50,50,3183,100,50,40,,,5,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51,51,3410,101,50,40,,,5,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
52,52,3638,102,50,40,,,5,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
53,53,3865,103,50,40,,,5,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
54,54,4092,104,50,40,,,5,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
55,55,4365,105,50,42,8=4,,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
56,56,4638,106,50,42,,,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
57,57,5002,107,50,42,,,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
58,58,5366,108,50,42,,,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
59,59,5729,109,50,42,,,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
60,60,6093,110,50,44,,,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
61,61,6457,111,50,44,,,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
62,62,7002,112,50,44,,,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
63,63,7548,113,50,44,,,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
64,64,8094,114,50,44,,,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65,65,8639,115,50,46,8=5,,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
66,66,9185,116,50,46,,,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67,67,9731,117,50,46,,,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
68,68,10276,118,50,46,,,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
69,69,10822,119,50,46,,,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
70,70,11368,120,50,48,,,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
71,71,11913,121,50,48,,,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
72,72,12459,122,50,48,,,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
73,73,13005,123,50,48,,,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
74,74,13550,124,50,48,,,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
75,75,14096,125,50,50,,,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
76,76,14642,126,50,50,,,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
77,77,15187,127,50,50,,,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
78,78,15733,128,50,50,,,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
79,79,16278,129,50,50,,,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
80,80,16824,130,50,52,,,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
81,81,17370,131,50,52,,,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
82,82,17915,132,50,52,,,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
83,83,18461,133,50,52,,,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
84,84,19007,134,50,52,,,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
85,85,19552,135,50,54,,,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
86,86,20098,136,50,54,,,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
87,87,20644,137,50,54,,,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
88,88,21189,138,50,54,,,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
89,89,21735,139,50,54,,,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
90,90,22281,140,50,56,,,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
91,91,22826,141,50,56,,,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
92,92,23372,142,50,56,,,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
93,93,23918,143,50,56,,,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
94,94,24463,144,50,56,,,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
95,95,25009,145,50,58,,,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
96,96,25554,146,50,58,,,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
97,97,26100,147,50,58,,,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
98,98,26646,148,50,58,,,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
99,99,27191,149,50,58,,,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,100,27737,150,50,60,,,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
